Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Activity Log""))",Chrome 75.0.3770.100,,2019-06-26 17:34:35,2019-06-26 17:34:35,0.289s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Gallery_mat-tab-header-pag""))",Chrome 75.0.3770.100,,2019-06-26 17:34:35,2019-06-26 17:34:35,0.493s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:34:35,2019-06-26 17:34:38,3.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Brokerage Proposal_1""))",Chrome 75.0.3770.100,,2019-06-26 17:34:38,2019-06-26 17:34:39,0.570s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Brokerage Proposal_1""))",Chrome 75.0.3770.100,,2019-06-26 17:34:39,2019-06-26 17:34:39,0.398s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:34:39,2019-06-26 17:34:47,8.001s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Approve""))",Chrome 75.0.3770.100,,2019-06-26 17:34:47,2019-06-26 17:34:48,0.347s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/img""))",Chrome 75.0.3770.100,,2019-06-26 17:34:48,2019-06-26 17:34:48,0.186s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:34:48,2019-06-26 17:34:53,5.003s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_FM""))",Chrome 75.0.3770.100,,2019-06-26 17:34:53,2019-06-26 17:34:54,0.788s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:34:54,2019-06-26 17:34:59,5.001s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:34:59,2019-06-26 17:35:05,6.603s,PASSED
waitForPageLoad(5),Chrome 75.0.3770.100,,2019-06-26 17:35:05,2019-06-26 17:35:05,0.015s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:35:05,2019-06-26 17:35:06,0.196s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""nayab"")",Chrome 75.0.3770.100,,2019-06-26 17:35:06,2019-06-26 17:35:06,0.191s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:35:06,2019-06-26 17:35:06,0.099s,PASSED
"setEncryptedText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:35:06,2019-06-26 17:35:06,0.157s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:35:06,2019-06-26 17:35:06,0.167s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_In Process_1""))",Chrome 75.0.3770.100,,2019-06-26 17:35:06,2019-06-26 17:35:09,2.897s,PASSED
delay(20),Chrome 75.0.3770.100,,2019-06-26 17:35:09,2019-06-26 17:35:29,20.001s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_June Light Hotel_fas fa-bars_2""))",Chrome 75.0.3770.100,,2019-06-26 17:35:29,2019-06-26 17:35:30,0.959s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:35:30,2019-06-26 17:35:33,3.003s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Documents""))",Chrome 75.0.3770.100,,2019-06-26 17:35:33,2019-06-26 17:35:34,0.543s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Documents""))",Chrome 75.0.3770.100,,2019-06-26 17:35:34,2019-06-26 17:35:34,0.410s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Gallery_mat-tab-header-pag""))",Chrome 75.0.3770.100,,2019-06-26 17:35:34,2019-06-26 17:35:34,0.245s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Gallery_mat-tab-header-pag""))",Chrome 75.0.3770.100,,2019-06-26 17:35:34,2019-06-26 17:35:35,0.270s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:35:35,2019-06-26 17:35:40,5.000s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Brokerage Proposal_2""))",Chrome 75.0.3770.100,,2019-06-26 17:35:40,2019-06-26 17:35:40,0.576s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Brokerage Proposal_2""))",Chrome 75.0.3770.100,,2019-06-26 17:35:40,2019-06-26 17:35:41,0.426s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:35:41,2019-06-26 17:35:49,8.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/img""))",Chrome 75.0.3770.100,,2019-06-26 17:35:49,2019-06-26 17:35:49,0.327s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-26 17:35:49,2019-06-26 17:35:59,10.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_NB""))",Chrome 75.0.3770.100,,2019-06-26 17:35:59,2019-06-26 17:36:00,0.889s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:36:00,2019-06-26 17:36:05,5.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:36:05,2019-06-26 17:36:11,6.460s,PASSED
waitForPageLoad(5),Chrome 75.0.3770.100,,2019-06-26 17:36:11,2019-06-26 17:36:11,0.027s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:36:11,2019-06-26 17:36:11,0.181s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""abdullah"")",Chrome 75.0.3770.100,,2019-06-26 17:36:11,2019-06-26 17:36:12,0.190s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:36:12,2019-06-26 17:36:12,0.079s,PASSED
"setEncryptedText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:36:12,2019-06-26 17:36:12,0.157s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:36:12,2019-06-26 17:36:12,0.097s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_My Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:36:12,2019-06-26 17:36:16,4.173s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:36:16,2019-06-26 17:36:19,3.000s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/i_Call Seller_fas fa-calendar-""))",Chrome 75.0.3770.100,,2019-06-26 17:36:19,2019-06-26 17:36:52,32.672s,FAILED
,,,,,,
Test Cases/listing department,Chrome 75.0.3770.100,,2019-06-26 17:36:52,2019-06-26 17:37:32,39.983s,FAILED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-26 17:36:52,2019-06-26 17:36:56,3.437s,PASSED
"navigateToUrl(""http://admin-chiragh.surge.sh/"")",Chrome 75.0.3770.100,,2019-06-26 17:36:56,2019-06-26 17:37:09,12.923s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-26 17:37:09,2019-06-26 17:37:10,1.158s,PASSED
waitForPageLoad(5),Chrome 75.0.3770.100,,2019-06-26 17:37:10,2019-06-26 17:37:10,0.021s,PASSED
"setText(findTestObject(""Object Repository/listing/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""sami"")",Chrome 75.0.3770.100,,2019-06-26 17:37:10,2019-06-26 17:37:10,0.214s,PASSED
"click(findTestObject(""Object Repository/listing/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:37:10,2019-06-26 17:37:10,0.169s,PASSED
"setEncryptedText(findTestObject(""Object Repository/listing/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:37:10,2019-06-26 17:37:11,0.166s,PASSED
"click(findTestObject(""Object Repository/listing/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:37:11,2019-06-26 17:37:11,0.123s,PASSED
"click(findTestObject(""Object Repository/listing/Page_Chiragh.com Admin/a_New Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:37:11,2019-06-26 17:37:16,5.787s,PASSED
"click(findTestObject(""Object Repository/listing/Page_Chiragh.com Admin/a_ 7 Days_fas fa-user-circle d""))",Chrome 75.0.3770.100,,2019-06-26 17:37:16,2019-06-26 17:37:32,15.342s,FAILED
